soure,ayeh,word,Tag,Lemma,Root
4,120,وَ,CONJ,,
4,120,يُمَنِّي,V,يُمَنِّي,مني
4,120,هِمْ,PRON,,
4,120,وَ,CONJ,,
4,120,مَا,NEG,مَا,
4,120,يَعِدُ,V,وَعَدَ,وعد
4,120,هُمُ,PRON,,
4,120,ٱل,DET,,
4,120,شَّيْطَٰنُ,PN,شَيْطَٰن,شطن
4,120,إِلَّا,RES,إِلَّا,
4,120,غُرُورًا,N,غُرُور,غرر
4,121,أُو@لَٰ^ئِكَ,DEM,أُولَٰ^ئِك,
4,121,مَأْوَىٰ,N,مَأْوَىٰ,اوي
4,121,هُمْ,PRON,,
4,121,جَهَنَّمُ,PN,جَهَنَّم,
4,121,وَ,REM,,
4,121,لَا,NEG,لَا,
4,121,يَجِدُ,V,وَجَدَ,وجد
4,121,ونَ,PRON,,
4,121,عَنْ,P,عَن,
4,121,هَا,PRON,,
4,121,مَحِيصًا,N,مَّحِيص,حيص
4,122,وَ,REM,,
4,122,ٱلَّذِينَ,REL,ٱلَّذِى,
4,122,ءَامَنُ,V,ءَامَنَ,امن
4,122,وا@,PRON,,
4,122,وَ,CONJ,,
4,122,عَمِلُ,V,عَمِلَ,عمل
4,122,وا@,PRON,,
4,122,ٱل,DET,,
4,122,صَّٰلِحَٰتِ,N,صَّٰلِحَٰت,صلح
4,122,سَ,FUT,,
4,122,نُدْخِلُ,V,أُدْخِلَ,دخل
4,122,هُمْ,PRON,,
4,122,جَنَّٰتٍ,N,جَنَّة,جنن
4,122,تَجْرِى,V,جَرَيْ,جري
4,122,مِن,P,مِن,
4,122,تَحْتِ,N,تَحْت,تحت
4,122,هَا,PRON,,
4,122,ٱلْ,DET,,
4,122,أَنْهَٰرُ,N,نَهَر,نهر
4,122,خَٰلِدِينَ,N,خَٰلِد,خلد
4,122,فِي,P,فِى,
4,122,هَا^,PRON,,
4,122,أَبَدًا,T,أَبَدًا,ابد
4,122,وَعْدَ,N,وَعْد,وعد
4,122,ٱللَّهِ,PN,ٱللَّه,اله
4,122,حَقًّا,N,حَقّ,حقق
4,122,وَ,REM,,
4,122,مَنْ,INTG,مَن,
4,122,أَصْدَقُ,N,أَصْدَق,صدق
4,122,مِنَ,P,مِن,
4,122,ٱللَّهِ,PN,ٱللَّه,اله
4,122,قِيلًا,N,قِيل,قول
4,123,لَّيْسَ,V,لَّيْسَ,ليس
4,123,بِ,P,,
4,123,أَمَانِيِّ,N,أُمْنِيَّت,مني
4,123,كُمْ,PRON,,
4,123,وَ,CONJ,,
4,123,لَا^,NEG,لَا,
4,123,أَمَانِىِّ,N,أُمْنِيَّت,مني
4,123,أَهْلِ,N,أَهْل,اهل
4,123,ٱلْ,DET,,
4,123,كِتَٰبِ,N,كِتَٰب,كتب
4,123,مَن,COND,مَن,
4,123,يَعْمَلْ,V,عَمِلَ,عمل
4,123,سُو^ءًا,N,سُو^ء,سوا
4,123,يُجْزَ,V,جَزَىٰ,جزي
4,123,بِ,P,,
4,123,هِ.,PRON,,
4,123,وَ,CONJ,,
4,123,لَا,NEG,لَا,
4,123,يَجِدْ,V,وَجَدَ,وجد
4,123,لَ,P,,
4,123,"هُ,",PRON,,
4,123,مِن,P,مِن,
4,123,دُونِ,N,دُون,دون
4,123,ٱللَّهِ,PN,ٱللَّه,اله
4,123,وَلِيًّا,N,وَلِىّ,ولي
4,123,وَ,CONJ,,
4,123,لَا,NEG,لَا,
4,123,نَصِيرًا,N,نَصِير,نصر
4,124,وَ,CONJ,,
4,124,مَن,COND,مَن,
4,124,يَعْمَلْ,V,عَمِلَ,عمل
4,124,مِنَ,P,مِن,
4,124,ٱل,DET,,
4,124,صَّٰلِحَٰتِ,N,صَّٰلِحَٰت,صلح
4,124,مِن,P,مِن,
4,124,ذَكَرٍ,N,ذَكَر,ذكر
4,124,أَوْ,CONJ,أَو,
4,124,أُنثَىٰ,N,أُنثَىٰ,انث
4,124,وَ,CIRC,,
4,124,هُوَ,PRON,,
4,124,مُؤْمِنٌ,N,مُؤْمِن,امن
4,124,فَ,RSLT,,
4,124,أُو@لَٰ^ئِكَ,DEM,أُولَٰ^ئِك,
4,124,يَدْخُلُ,V,دَخَلَ,دخل
4,124,ونَ,PRON,,
4,124,ٱلْ,DET,,
4,124,جَنَّةَ,PN,جَنَّة,جنن
4,124,وَ,CONJ,,
4,124,لَا,NEG,لَا,
4,124,يُظْلَمُ,V,ظَلَمَ,ظلم
4,124,ونَ,PRON,,
4,124,نَقِيرًا,N,نَقِير,نقر
4,125,وَ,CONJ,,
4,125,مَنْ,INTG,مَن,
4,125,أَحْسَنُ,N,أَحْسَن,حسن
4,125,دِينًا,N,دِين,دين
4,125,مِّ,P,مِن,
4,125,مَّنْ,REL,مَن,
4,125,أَسْلَمَ,V,أَسْلَمَ,سلم
4,125,وَجْهَ,N,وَجْه,وجه
4,125,"هُ,",PRON,,
4,125,لِ,P,,
4,125,لَّهِ,PN,ٱللَّه,اله
4,125,وَ,CIRC,,
4,125,هُوَ,PRON,,
4,125,مُحْسِنٌ,N,مُحْسِن,حسن
4,125,وَ,CONJ,,
4,125,ٱتَّبَعَ,V,ٱتَّبَعَ,تبع
4,125,مِلَّةَ,N,مِلَّة,ملل
4,125,إِبْرَٰهِيمَ,PN,إِبْرَاهِيم,
4,125,حَنِيفًا,N,حَنِيف,حنف
4,125,وَ,REM,,
4,125,ٱتَّخَذَ,V,ٱتَّخَذَ,اخذ
4,125,ٱللَّهُ,PN,ٱللَّه,اله
4,125,إِبْرَٰهِيمَ,PN,إِبْرَاهِيم,
4,125,خَلِيلًا,N,خَلِيل,خلل
4,126,وَ,REM,,
4,126,لِ,P,,
4,126,لَّهِ,PN,ٱللَّه,اله
4,126,مَا,REL,مَا,
4,126,فِى,P,فِى,
4,126,ٱل,DET,,
4,126,سَّمَٰوَٰتِ,N,سَمَا^ء,سمو
4,126,وَ,CONJ,,
4,126,مَا,REL,مَا,
4,126,فِى,P,فِى,
4,126,ٱلْ,DET,,
4,126,أَرْضِ,N,أَرْض,ارض
4,126,وَ,REM,,
4,126,كَانَ,V,كَانَ,كون
4,126,ٱللَّهُ,PN,ٱللَّه,اله
4,126,بِ,P,,
4,126,كُلِّ,N,كُلّ,كلل
4,126,شَىْءٍ,N,شَىْء,شيا
4,126,مُّحِيطًا,N,مُحِيط,حوط
4,127,وَ,REM,,
4,127,يَسْتَفْتُ,V,يَسْتَفْتُ,فتي
4,127,ونَ,PRON,,
4,127,كَ,PRON,,
4,127,فِى,P,فِى,
4,127,ٱل,DET,,
4,127,نِّسَا^ءِ,N,نِسَا^ء,نسو
4,127,قُلِ,V,قَالَ,قول
4,127,ٱللَّهُ,PN,ٱللَّه,اله
4,127,يُفْتِي,V,يُفْتِي,فتي
4,127,كُمْ,PRON,,
4,127,فِي,P,فِى,
4,127,هِنَّ,PRON,,
4,127,وَ,CONJ,,
4,127,مَا,REL,مَا,
4,127,يُتْلَىٰ,V,تَلَىٰ,تلو
4,127,عَلَيْ,P,عَلَىٰ,
4,127,كُمْ,PRON,,
4,127,فِى,P,فِى,
4,127,ٱلْ,DET,,
4,127,كِتَٰبِ,N,كِتَٰب,كتب
4,127,فِى,P,فِى,
4,127,يَتَٰمَى,N,يَتِيم,يتم
4,127,ٱل,DET,,
4,127,نِّسَا^ءِ,N,نِسَا^ء,نسو
4,127,ٱلَّٰتِى,REL,ٱلَّذِى,
4,127,لَا,NEG,لَا,
4,127,تُؤْتُ,V,ا^تَى,اتي
4,127,ونَ,PRON,,
4,127,هُنَّ,PRON,,
4,127,مَا,REL,مَا,
4,127,كُتِبَ,V,كَتَبَ,كتب
4,127,لَ,P,,
4,127,هُنَّ,PRON,,
4,127,وَ,REM,,
4,127,تَرْغَبُ,V,يَرْغَبُ,رغب
4,127,ونَ,PRON,,
4,127,أَن,SUB,أَن,
4,127,تَنكِحُ,V,نَكَحَ,نكح
4,127,و,PRON,,
4,127,هُنَّ,PRON,,
4,127,وَ,CONJ,,
4,127,ٱلْ,DET,,
4,127,مُسْتَضْعَفِينَ,N,مُّسْتَضْعَفُون,ضعف
4,127,مِنَ,P,مِن,
4,127,ٱلْ,DET,,
4,127,وِلْدَٰنِ,N,وَلِيد,ولد
4,127,وَ,CONJ,,
4,127,أَن,SUB,أَن,
4,127,تَقُومُ,V,قَامَ,قوم
4,127,وا@,PRON,,
4,127,لِ,P,,
4,127,لْ,DET,,
4,127,يَتَٰمَىٰ,N,يَتِيم,يتم
4,127,بِ,P,,
4,127,ٱلْ,DET,,
4,127,قِسْطِ,N,قِسْط,قسط
4,127,وَ,REM,,
4,127,مَا,COND,مَا,
4,127,تَفْعَلُ,V,فَعَلَ,فعل
4,127,وا@,PRON,,
4,127,مِنْ,P,مِن,
4,127,خَيْرٍ,N,خَيْر,خير
4,127,فَ,RSLT,,
4,127,إِنَّ,ACC,إِنّ,
4,127,ٱللَّهَ,PN,ٱللَّه,اله
4,127,كَانَ,V,كَانَ,كون
4,127,بِ,P,,
4,127,هِ.,PRON,,
4,127,عَلِيمًا,N,عَلِيم,علم
4,128,وَ,REM,,
4,128,إِنِ,COND,إِن,
4,128,ٱمْرَأَةٌ,N,ٱمْرَأَت,مرا
4,128,خَافَتْ,V,خَافَ,خوف
4,128,مِن[,P,مِن,
4,128,بَعْلِ,N,بَعْل,بعل
4,128,هَا,PRON,,
4,128,نُشُوزًا,N,نُشُوز,نشز
4,128,أَوْ,CONJ,أَو,
4,128,إِعْرَاضًا,N,إِعْرَاض,عرض
4,128,فَ,RSLT,,
4,128,لَا,NEG,لَا,
4,128,جُنَاحَ,N,جُنَاح,جنح
4,128,عَلَيْ,P,عَلَىٰ,
4,128,هِمَا^,PRON,,
4,128,أَن,SUB,أَن,
4,128,يُصْلِحَ,V,أَصْلَحَ,صلح
4,128,ا,PRON,,
4,128,بَيْنَ,LOC,بَيْن,بين
4,128,هُمَا,PRON,,
4,128,صُلْحًا,N,صُلْح,صلح
4,128,وَ,REM,,
4,128,ٱل,DET,,
4,128,صُّلْحُ,N,صُلْح,صلح
4,128,خَيْرٌ,N,خَيْر,خير
4,128,وَ,REM,,
4,128,أُحْضِرَتِ,V,أَحْضَرَتْ,حضر
4,128,ٱلْ,DET,,
4,128,أَنفُسُ,N,نَفْس,نفس
4,128,ٱل,DET,,
4,128,شُّحَّ,N,شُحّ,شحح
4,128,وَ,REM,,
4,128,إِن,COND,إِن,
4,128,تُحْسِنُ,V,أَحْسَنَ,حسن
4,128,وا@,PRON,,
4,128,وَ,CONJ,,
4,128,تَتَّقُ,V,ٱتَّقَىٰ,وقي
4,128,وا@,PRON,,
4,128,فَ,RSLT,,
4,128,إِنَّ,ACC,إِنّ,
4,128,ٱللَّهَ,PN,ٱللَّه,اله
4,128,كَانَ,V,كَانَ,كون
4,128,بِ,P,,
4,128,مَا,REL,مَا,
4,128,تَعْمَلُ,V,عَمِلَ,عمل
4,128,ونَ,PRON,,
4,128,خَبِيرًا,N,خَبِير,خبر
4,129,وَ,REM,,
4,129,لَن,NEG,لَن,
4,129,تَسْتَطِيعُ,V,ٱسْتَطَاعَ,طوع
4,129,و^ا@,PRON,,
4,129,أَن,SUB,أَن,
4,129,تَعْدِلُ,V,عَدَلَ,عدل
4,129,وا@,PRON,,
4,129,بَيْنَ,LOC,بَيْن,بين
4,129,ٱل,DET,,
4,129,نِّسَا^ءِ,N,نِسَا^ء,نسو
4,129,وَ,REM,,
4,129,لَوْ,COND,لَو,
4,129,حَرَصْ,V,حَرَصْ,حرص
4,129,تُمْ,PRON,,
4,129,فَ,RSLT,,
4,129,لَا,PRO,لَا,
4,129,تَمِيلُ,V,يَمِيلُ,ميل
4,129,وا@,PRON,,
4,129,كُلَّ,N,كُلّ,كلل
4,129,ٱلْ,DET,,
4,129,مَيْلِ,N,مَيْل,ميل
4,129,فَ,CAUS,,
4,129,تَذَرُ,V,يَذَرَ,وذر
4,129,و,PRON,,
4,129,هَا,PRON,,
4,129,كَ,P,,
4,129,ٱلْ,DET,,
4,129,مُعَلَّقَةِ,N,مُعَلَّقَة,علق
4,129,وَ,REM,,
4,129,إِن,COND,إِن,
4,129,تُصْلِحُ,V,أَصْلَحَ,صلح
4,129,وا@,PRON,,
4,129,وَ,CONJ,,
4,129,تَتَّقُ,V,ٱتَّقَىٰ,وقي
4,129,وا@,PRON,,
4,129,فَ,RSLT,,
4,129,إِنَّ,ACC,إِنّ,
4,129,ٱللَّهَ,PN,ٱللَّه,اله
4,129,كَانَ,V,كَانَ,كون
4,129,غَفُورًا,N,غَفُور,غفر
4,129,رَّحِيمًا,ADJ,رَّحِيم,رحم
4,130,وَ,CONJ,,
4,130,إِن,COND,إِن,
4,130,يَتَفَرَّقَ,V,تَفَرَّقَ,فرق
4,130,ا,PRON,,
4,130,يُغْنِ,V,أَغْنَتْ,غني
4,130,ٱللَّهُ,PN,ٱللَّه,اله
4,130,كُلًّا,N,كُلّ,كلل
4,130,مِّن,P,مِن,
4,130,سَعَتِ,N,سَعَة,وسع
4,130,هِ.,PRON,,
4,130,وَ,REM,,
4,130,كَانَ,V,كَانَ,كون
4,130,ٱللَّهُ,PN,ٱللَّه,اله
4,130,وَٰسِعًا,N,وَٰسِع,وسع
4,130,حَكِيمًا,ADJ,حَكِيم,حكم
4,131,وَ,REM,,
4,131,لِ,P,,
4,131,لَّهِ,PN,ٱللَّه,اله
4,131,مَا,REL,مَا,
4,131,فِى,P,فِى,
4,131,ٱل,DET,,
4,131,سَّمَٰوَٰتِ,N,سَمَا^ء,سمو
4,131,وَ,CONJ,,
4,131,مَا,REL,مَا,
4,131,فِى,P,فِى,
4,131,ٱلْ,DET,,
4,131,أَرْضِ,N,أَرْض,ارض
4,131,وَ,REM,,
4,131,لَ,EMPH,,
4,131,قَدْ,CERT,قَد,
4,131,وَصَّيْ,V,وَصَّىٰ,وصي
4,131,نَا,PRON,,
4,131,ٱلَّذِينَ,REL,ٱلَّذِى,
4,131,أُوتُ,V,ا^تَى,اتي
4,131,وا@,PRON,,
4,131,ٱلْ,DET,,
4,131,كِتَٰبَ,N,كِتَٰب,كتب
4,131,مِن,P,مِن,
4,131,قَبْلِ,N,قَبْل,قبل
4,131,كُمْ,PRON,,
4,131,وَ,CONJ,,
4,131,إِيَّاكُمْ,PRON,إِيَّا,
4,131,أَنِ,INT,أَن,
4,131,ٱتَّقُ,V,ٱتَّقَىٰ,وقي
4,131,وا@,PRON,,
4,131,ٱللَّهَ,PN,ٱللَّه,اله
4,131,وَ,CONJ,,
4,131,إِن,COND,إِن,
4,131,تَكْفُرُ,V,كَفَرَ,كفر
4,131,وا@,PRON,,
4,131,فَ,RSLT,,
4,131,إِنَّ,ACC,إِنّ,
4,131,لِ,P,,
4,131,لَّهِ,PN,ٱللَّه,اله
4,131,مَا,REL,مَا,
4,131,فِى,P,فِى,
4,131,ٱل,DET,,
4,131,سَّمَٰوَٰتِ,N,سَمَا^ء,سمو
4,131,وَ,CONJ,,
4,131,مَا,REL,مَا,
4,131,فِى,P,فِى,
4,131,ٱلْ,DET,,
4,131,أَرْضِ,N,أَرْض,ارض
4,131,وَ,REM,,
4,131,كَانَ,V,كَانَ,كون
4,131,ٱللَّهُ,PN,ٱللَّه,اله
4,131,غَنِيًّا,N,غَنِىّ,غني
4,131,حَمِيدًا,ADJ,حَمِيد,حمد
4,132,وَ,REM,,
4,132,لِ,P,,
4,132,لَّهِ,PN,ٱللَّه,اله
4,132,مَا,REL,مَا,
4,132,فِى,P,فِى,
4,132,ٱل,DET,,
4,132,سَّمَٰوَٰتِ,N,سَمَا^ء,سمو
4,132,وَ,CONJ,,
4,132,مَا,REL,مَا,
4,132,فِى,P,فِى,
4,132,ٱلْ,DET,,
4,132,أَرْضِ,N,أَرْض,ارض
4,132,وَ,REM,,
4,132,كَفَىٰ,V,كَفَىٰ,كفي
4,132,بِ,P,,
4,132,ٱللَّهِ,PN,ٱللَّه,اله
4,132,وَكِيلًا,N,وَكِيل,وكل
4,133,إِن,COND,إِن,
4,133,يَشَأْ,V,شَا^ءَ,شيا
4,133,يُذْهِبْ,V,أَذْهَبَ,ذهب
4,133,كُمْ,PRON,,
4,133,أَيُّهَا,N,أَيُّهَا,
4,133,ٱل,DET,,
4,133,نَّاسُ,N,نَّاس,نوس
4,133,وَ,CONJ,,
4,133,يَأْتِ,V,أَتَى,اتي
4,133,بِ,P,,
4,133,ـ#َاخَرِينَ,N,ا^خَر,اخر
4,133,وَ,REM,,
4,133,كَانَ,V,كَانَ,كون
4,133,ٱللَّهُ,PN,ٱللَّه,اله
4,133,عَلَىٰ,P,عَلَىٰ,
4,133,ذَٰلِكَ,DEM,ذَٰلِك,
4,133,قَدِيرًا,N,قَدِير,قدر
4,134,مَّن,COND,مَن,
4,134,كَانَ,V,كَانَ,كون
4,134,يُرِيدُ,V,أَرَادَ,رود
4,134,ثَوَابَ,N,ثَوَاب,ثوب
4,134,ٱل,DET,,
4,134,دُّنْيَا,N,دُّنْيَا,دنو
4,134,فَ,RSLT,,
4,134,عِندَ,LOC,عِند,عند
4,134,ٱللَّهِ,PN,ٱللَّه,اله
4,134,ثَوَابُ,N,ثَوَاب,ثوب
4,134,ٱل,DET,,
4,134,دُّنْيَا,N,دُّنْيَا,دنو
4,134,وَ,CONJ,,
4,134,ٱلْ,DET,,
4,134,ءَاخِرَةِ,N,ا^خِر,اخر
4,134,وَ,REM,,
4,134,كَانَ,V,كَانَ,كون
4,134,ٱللَّهُ,PN,ٱللَّه,اله
4,134,سَمِيعً[ا,N,سَمِيع,سمع
4,134,بَصِيرًا,ADJ,بَصِير,بصر
4,135,يَٰ^,VOC,,
4,135,أَيُّهَا,N,أَيُّهَا,
4,135,ٱلَّذِينَ,REL,ٱلَّذِى,
4,135,ءَامَنُ,V,ءَامَنَ,امن
4,135,وا@,PRON,,
4,135,كُونُ,V,كَانَ,كون
4,135,وا@,PRON,,
4,135,قَوَّٰمِينَ,N,قَوَّٰمِين,قوم
4,135,بِ,P,,
4,135,ٱلْ,DET,,
4,135,قِسْطِ,N,قِسْط,قسط
4,135,شُهَدَا^ءَ,ADJ,شَهِيد,شهد
4,135,لِ,P,,
4,135,لَّهِ,PN,ٱللَّه,اله
4,135,وَ,REM,,
4,135,لَوْ,COND,لَو,
4,135,عَلَىٰ^,P,عَلَىٰ,
4,135,أَنفُسِ,N,نَفْس,نفس
4,135,كُمْ,PRON,,
4,135,أَوِ,CONJ,أَو,
4,135,ٱلْ,DET,,
4,135,وَٰلِدَيْنِ,N,وَالِد,ولد
4,135,وَ,CONJ,,
4,135,ٱلْ,DET,,
4,135,أَقْرَبِينَ,N,أَقْرَب,قرب
4,135,إِن,COND,إِن,
4,135,يَكُنْ,V,كَانَ,كون
4,135,غَنِيًّا,N,غَنِىّ,غني
4,135,أَوْ,CONJ,أَو,
4,135,فَقِيرًا,N,فَقِير,فقر
4,135,فَ,RSLT,,
4,135,ٱللَّهُ,PN,ٱللَّه,اله
4,135,أَوْلَىٰ,N,أَوْلَىٰ,ولي
4,135,بِ,P,,
4,135,هِمَا,PRON,,
4,135,فَ,REM,,
4,135,لَا,PRO,لَا,
4,135,تَتَّبِعُ,V,ٱتَّبَعَ,تبع
4,135,وا@,PRON,,
4,135,ٱلْ,DET,,
4,135,هَوَىٰ^,N,هَوَا^ء,هوي
4,135,أَن,SUB,أَن,
4,135,تَعْدِلُ,V,عَدَلَ,عدل
4,135,وا@,PRON,,
4,135,وَ,REM,,
4,135,إِن,COND,إِن,
4,135,تَلْوُ,V,يَلْ,لوي
4,135,",^ا@",PRON,,
4,135,أَوْ,CONJ,أَو,
4,135,تُعْرِضُ,V,أَعْرَضَ,عرض
4,135,وا@,PRON,,
4,135,فَ,RSLT,,
4,135,إِنَّ,ACC,إِنّ,
4,135,ٱللَّهَ,PN,ٱللَّه,اله
4,135,كَانَ,V,كَانَ,كون
4,135,بِ,P,,
4,135,مَا,REL,مَا,
4,135,تَعْمَلُ,V,عَمِلَ,عمل
4,135,ونَ,PRON,,
4,135,خَبِيرًا,N,خَبِير,خبر
4,136,يَٰ^,VOC,,
4,136,أَيُّهَا,N,أَيُّهَا,
4,136,ٱلَّذِينَ,REL,ٱلَّذِى,
4,136,ءَامَنُ,V,ءَامَنَ,امن
4,136,و^ا@,PRON,,
4,136,ءَامِنُ,V,ءَامَنَ,امن
4,136,وا@,PRON,,
4,136,بِ,P,,
4,136,ٱللَّهِ,PN,ٱللَّه,اله
4,136,وَ,CONJ,,
4,136,رَسُولِ,N,رَسُول,رسل
4,136,هِ.,PRON,,
4,136,وَ,CONJ,,
4,136,ٱلْ,DET,,
4,136,كِتَٰبِ,N,كِتَٰب,كتب
4,136,ٱلَّذِى,REL,ٱلَّذِى,
4,136,نَزَّلَ,V,نَزَّلَ,نزل
4,136,عَلَىٰ,P,عَلَىٰ,
4,136,رَسُولِ,N,رَسُول,رسل
4,136,هِ.,PRON,,
4,136,وَ,CONJ,,
4,136,ٱلْ,DET,,
4,136,كِتَٰبِ,N,كِتَٰب,كتب
4,136,ٱلَّذِى^,REL,ٱلَّذِى,
4,136,أَنزَلَ,V,أَنزَلَ,نزل
4,136,مِن,P,مِن,
4,136,قَبْلُ,N,قَبْل,قبل
4,136,وَ,REM,,
4,136,مَن,COND,مَن,
4,136,يَكْفُرْ,V,كَفَرَ,كفر
4,136,بِ,P,,
4,136,ٱللَّهِ,PN,ٱللَّه,اله
4,136,وَ,CONJ,,
4,136,مَلَٰ^ئِكَتِ,N,مَلَك,ملك
4,136,هِ.,PRON,,
4,136,وَ,CONJ,,
4,136,كُتُبِ,N,كِتَٰب,كتب
4,136,هِ.,PRON,,
4,136,وَ,CONJ,,
4,136,رُسُلِ,N,رَسُول,رسل
4,136,هِ.,PRON,,
4,136,وَ,CONJ,,
4,136,ٱلْ,DET,,
4,136,يَوْمِ,N,يَوْم,يوم
4,136,ٱلْ,DET,,
4,136,ءَاخِرِ,ADJ,ا^خِر,اخر
4,136,فَ,RSLT,,
4,136,قَدْ,CERT,قَد,
4,136,ضَلَّ,V,ضَلَّ,ضلل
4,136,ضَلَٰلً[ا,N,ضَلَٰل,ضلل
4,136,بَعِيدًا,ADJ,بَعِيد,بعد
4,137,إِنَّ,ACC,إِنّ,
4,137,ٱلَّذِينَ,REL,ٱلَّذِى,
4,137,ءَامَنُ,V,ءَامَنَ,امن
4,137,وا@,PRON,,
4,137,ثُمَّ,CONJ,ثُمّ,
4,137,كَفَرُ,V,كَفَرَ,كفر
4,137,وا@,PRON,,
4,137,ثُمَّ,CONJ,ثُمّ,
4,137,ءَامَنُ,V,ءَامَنَ,امن
4,137,وا@,PRON,,
4,137,ثُمَّ,CONJ,ثُمّ,
4,137,كَفَرُ,V,كَفَرَ,كفر
4,137,وا@,PRON,,
4,137,ثُمَّ,CONJ,ثُمّ,
4,137,ٱزْدَادُ,V,ٱزْدَادُ,زيد
4,137,وا@,PRON,,
4,137,كُفْرًا,N,كُفْر,كفر
4,137,لَّمْ,NEG,لَم,
4,137,يَكُنِ,V,كَانَ,كون
4,137,ٱللَّهُ,PN,ٱللَّه,اله
4,137,لِ,PRP,,
4,137,يَغْفِرَ,V,غَفَرَ,غفر
4,137,لَ,P,,
4,137,هُمْ,PRON,,
4,137,وَ,CONJ,,
4,137,لَا,NEG,لَا,
4,137,لِ,PRP,,
4,137,يَهْدِيَ,V,هَدَى,هدي
4,137,هُمْ,PRON,,
4,137,سَبِيلً[ا,N,سَبِيل,سبل
4,138,بَشِّرِ,V,بُشِّرَ,بشر
4,138,ٱلْ,DET,,
4,138,مُنَٰفِقِينَ,N,مُنَٰفِقُون,نفق
4,138,بِ,P,,
4,138,أَنَّ,ACC,أَنّ,
4,138,لَ,P,,
4,138,هُمْ,PRON,,
4,138,عَذَابًا,N,عَذَاب,عذب
4,138,أَلِيمًا,ADJ,أَلِيم,الم
4,139,ٱلَّذِينَ,REL,ٱلَّذِى,
4,139,يَتَّخِذُ,V,ٱتَّخَذَ,اخذ
4,139,ونَ,PRON,,
4,139,ٱلْ,DET,,
4,139,كَٰفِرِينَ,N,كَٰفِرُون,كفر
4,139,أَوْلِيَا^ءَ,N,وَلِىّ,ولي
4,139,مِن,P,مِن,
4,139,دُونِ,N,دُون,دون
4,139,ٱلْ,DET,,
4,139,مُؤْمِنِينَ,N,مُؤْمِن,امن
4,139,أَ,INTG,,
4,139,يَبْتَغُ,V,ٱبْتَغَىٰ,بغي
4,139,ونَ,PRON,,
4,139,عِندَ,LOC,عِند,عند
4,139,هُمُ,PRON,,
4,139,ٱلْ,DET,,
4,139,عِزَّةَ,N,عِزَّة,عزز
4,139,فَ,REM,,
4,139,إِنَّ,ACC,إِنّ,
4,139,ٱلْ,DET,,
4,139,عِزَّةَ,N,عِزَّة,عزز
4,139,لِ,P,,
4,139,لَّهِ,PN,ٱللَّه,اله
4,139,جَمِيعًا,N,جَمِيع,جمع
4,140,وَ,REM,,
4,140,قَدْ,CERT,قَد,
4,140,نَزَّلَ,V,نَزَّلَ,نزل
4,140,عَلَيْ,P,عَلَىٰ,
4,140,كُمْ,PRON,,
4,140,فِى,P,فِى,
4,140,ٱلْ,DET,,
4,140,كِتَٰبِ,N,كِتَٰب,كتب
4,140,أَنْ,SUB,أَن,
4,140,إِذَا,T,إِذَا,
4,140,سَمِعْ,V,سَمِعَ,سمع
4,140,تُمْ,PRON,,
4,140,ءَايَٰتِ,N,ءَايَة,ايي
4,140,ٱللَّهِ,PN,ٱللَّه,اله
4,140,يُكْفَرُ,V,كَفَرَ,كفر
4,140,بِ,P,,
4,140,هَا,PRON,,
4,140,وَ,CONJ,,
4,140,يُسْتَهْزَأُ,V,ٱسْتُهْزِئَ,هزا
4,140,بِ,P,,
4,140,هَا,PRON,,
4,140,فَ,RSLT,,
4,140,لَا,PRO,لَا,
4,140,تَقْعُدُ,V,قَعَدَ,قعد
4,140,وا@,PRON,,
4,140,مَعَ,LOC,مَع,
4,140,هُمْ,PRON,,
4,140,حَتَّىٰ,P,حَتَّىٰ,
4,140,يَخُوضُ,V,خَاضُ,خوض
4,140,وا@,PRON,,
4,140,فِى,P,فِى,
4,140,حَدِيثٍ,N,حَدِيث,حدث
4,140,غَيْرِ,N,غَيْر,غير
4,140,هِ.^,PRON,,
4,140,إِنَّ,ACC,إِنّ,
4,140,كُمْ,PRON,,
4,140,إِذًا,ANS,إِذًا,
4,140,مِّثْلُ,N,مِثْل,مثل
4,140,هُمْ,PRON,,
4,140,إِنَّ,ACC,إِنّ,
4,140,ٱللَّهَ,PN,ٱللَّه,اله
4,140,جَامِعُ,N,جَامِع,جمع
4,140,ٱلْ,DET,,
4,140,مُنَٰفِقِينَ,N,مُنَٰفِقُون,نفق
4,140,وَ,CONJ,,
4,140,ٱلْ,DET,,
4,140,كَٰفِرِينَ,N,كَٰفِرُون,كفر
4,140,فِى,P,فِى,
4,140,جَهَنَّمَ,PN,جَهَنَّم,
4,140,جَمِيعًا,N,جَمِيع,جمع
4,141,ٱلَّذِينَ,REL,ٱلَّذِى,
4,141,يَتَرَبَّصُ,V,تَرَبَّصْ,ربص
4,141,ونَ,PRON,,
4,141,بِ,P,,
4,141,كُمْ,PRON,,
4,141,فَ,REM,,
4,141,إِن,COND,إِن,
4,141,كَانَ,V,كَانَ,كون
4,141,لَ,P,,
4,141,كُمْ,PRON,,
4,141,فَتْحٌ,N,فَتْح,فتح
4,141,مِّنَ,P,مِن,
4,141,ٱللَّهِ,PN,ٱللَّه,اله
4,141,قَالُ,V,قَالَ,قول
4,141,و^ا@,PRON,,
4,141,أَ,INTG,,
4,141,لَمْ,NEG,لَم,
4,141,نَكُن,V,كَانَ,كون
4,141,مَّعَ,LOC,مَع,
4,141,كُمْ,PRON,,
4,141,وَ,CONJ,,
